close_auction_date,hammer_price_orig,hammer_price_usd,final_price,final_price_usd,low_estimate_orig,low_estimate_usd,high_estimate_orig,high_estimate_usd,auction_name,auction_location,auction_id,item_title,lotNumber,is_sold,curreny,artist,auction_url,item_url,auction_house,exhibited,provenance,literature,art_category,description,year_created,height,width,depth,area,unit,is_withdrawn,is_bought_in,is_signed,num_pieces,guarantee,art_type,medium,image_url
18/04/2023 16:15,2000,null,2540,null,1000,null,2000,null,Asian Arts / 5000 Years ,Paris,fc4d2eb2-65ce-4218-884a-8ba51e013e61,A group of three kesi panels Qing dynasty 18th - 19th century | Qing Shi Ba Zhi Shi Jiu Shi Ji  Ke Si Gua Ping Yi Zu San Jian ,47,TRUE,EUR,,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots/a-group-of-three-embroidered-silk-panels-qing,Sothebys,,"<p>Collection of Dr J.H. Zeeman, charge d'affaires at the embassy of the Netherlands in Beijing between 1954 and 1957.</p><p>__________________________________________________________________________</p><p>&nbsp;</p><p>J.H ZeemanBo Shi Shou Cang ,1954Zhi 1957 Nian Jian Ren Zhi He Lan Zhu Bei Jing Da Shi Guan Dai Ban </p>",,null,<p>Property from a Scandinavian Private Collection</p><p>A group of three kesi panels</p><p>Qing dynasty 18th - 19th century</p><p><br></p><p>comprising : a&nbsp;'figural' panel a kesi 'phoenix' panel and a cicular 'lotus' panel</p><p>101.5 x 27 cm 39.96 by 10 5/8 in. ; 28 x 26 cm 11.02 by 10 1/4 in. ; D. 23 cm 9.06 in. (3)</p><p>__________________________________________________________________________</p><p><br></p><p>Collection particuliere scandinave</p><p>Ensemble de trois panneaux en kesi dynastie Qing XVIIIe - XIXe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Bei Ou Si Ren Shou Cang </p><p>Qing Shi Ba Zhi Shi Jiu Shi Ji  Ke Si Gua Ping Yi Zu San Jian </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
18/04/2023 16:15,4500,null,5715,null,2000,null,4000,null,Asian Arts / 5000 Years ,Paris,fc4d2eb2-65ce-4218-884a-8ba51e013e61,A group of four embroidered silk seat covers Qing dynasty 18th - 19th century | Qing Shi Ba Zhi Shi Jiu Shi Ji  Ci Xiu Gua Ping  Yi Zu Si Jian ,48,TRUE,EUR,,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots/a-group-of-two-embroidered-silk-panels-and-a-pair,Sothebys,,"<p>Collection of Dr J.H. Zeeman, charge d'affaires at the embassy of the Netherlands in Beijing between 1954 and 1957.</p><p>__________________________________________________________________________</p><p>&nbsp;</p><p>J.H ZeemanBo Shi Shou Cang ,1954Zhi 1957 Nian Jian Ren Zhi He Lan Zhu Bei Jing Da Shi Guan Dai Ban </p>",,null,<p>Property from a Scandinavian Private Collection</p><p>A group of four embroidered silk seat covers</p><p>Qing dynasty 18th - 19th century</p><p><br></p><p>comprising : a 'dragon facing' panel an archaistic 'lantern' panel and two 'floral' panels</p><p>170 x 50 cm 66 7/8 by 19 3/4 in. (largest panel)</p><p>(4)</p><p>__________________________________________________________________________</p><p><br></p><p>Collection particuliere scandinave</p><p>Ensemble de quartre panneaux en soie brodes dynastie Qing XVIIIe - XIXe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Bei Ou Si Ren Shou Cang </p><p>Qing Shi Ba Zhi Shi Jiu Shi Ji  Xiu Hua Hui Wen Dian Mian Yi Zu Si Jian </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
18/04/2023 16:15,1800,null,2286,null,1000,null,2000,null,Asian Arts / 5000 Years ,Paris,fc4d2eb2-65ce-4218-884a-8ba51e013e61,A gilt-bronze figure of Avalokiteshvara probably Tang dynasty | Huo Tang  Liu Jin Tong Guan Shi Yin Pu Sa Li Xiang ,49,TRUE,EUR,,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots/a-gilt-bronze-figure-of-avalokiteshvara-tang,Sothebys,,"<p>Collection of Dr J.H. Zeeman, charge d'affaires at the embassy of the Netherlands in Beijing between 1954 and 1957.</p><p>__________________________________________________________________________</p><p>&nbsp;</p><p>J.H ZeemanBo Shi Shou Cang ,1954Zhi 1957 Nian Jian Ren Zhi He Lan Zhu Bei Jing Da Shi Guan Dai Ban </p>",,null,<p>Property from a Scandinavian Private Collection</p><p>A gilt-bronze figure of Avalokiteshvara</p><p>Probably&nbsp;Tang dynasty</p><p><br></p><p>H. 14.4 cm 5 5/8 in.</p><p>__________________________________________________________________________</p><p><br></p><p>Collection particuliere scandinave</p><p>Statuette de Avalokiteshvara en bronze dore probablement dynastie Tang</p><p>__________________________________________________________________________</p><p><br></p><p>Bei Ou Si Ren Shou Cang </p><p>Huo Tang  Liu Jin Tong Guan Shi Yin Pu Sa Li Xiang </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
18/04/2023 16:15,7500,null,9525,null,1500,null,2500,null,Asian Arts / 5000 Years ,Paris,fc4d2eb2-65ce-4218-884a-8ba51e013e61,A gilt-bronze figure of Simhamukha Dakini Qing dynasty 18th century | Qing Shi Ba Shi Ji  Tong Liu Jin Shi Mian Kong Xing Fo Mu Li Xiang ,50,TRUE,EUR,,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots/a-gilt-bronze-figure-of-simhamukha-dakini-qing,Sothebys,,"<p>Collection Baron Hugo Accurti, First Secretary of the Austro-Hungarian concession in Tianjin from 1902 to 1917, thence by family descent.</p><p>__________________________________________________________________________</p><p><br></p><p>Hugo AccurtiNan Jue Shou Cang ,Yu 1902Nian Zhi 1917Nian Ren Tian Jin Ao Xiong Di Guo Zu Jie Yi Deng Mi Shu ,Ci Hou Jia Zu Chuan Cheng </p>",,null,<p>Property from a French Family Collection</p><p>A gilt-bronze figure of Simhamukha Dakini</p><p>Qing dynasty 18th century</p><p><br></p><p>H. 18.1 cm 7 1/8 in.</p><p>(2)</p><p>__________________________________________________________________________</p><p><br></p><p>Collection particuliere francaise</p><p>Statuette de Simhamukha Dakini en bronze dore dynastie Qing XVIIIe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Fa Guo Si Ren Shou Cang </p><p>Qing Shi Ba Shi Ji  Tong Liu Jin Shi Mian Kong Xing Fo Mu Li Xiang </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
18/04/2023 16:15,7000,null,8890,null,2000,null,3000,null,Asian Arts / 5000 Years ,Paris,fc4d2eb2-65ce-4218-884a-8ba51e013e61,A copper alloy figure of Vajrapani in the Pala style China-Tibet 18th - 19th century | Xi Cang  Shi Ba Zhi Shi Jiu Shi Ji  Tong He Jin Pa La Shi Jin Gang Shou Pu Sa Li Xiang ,51,TRUE,EUR,,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots/a-copper-alloy-figure-of-vajrapani-in-the-pala,Sothebys,,"<p>Collection Baron Hugo Accurti, First Secretary of the Austro-Hungarian concession in Tianjin from 1902 to 1917, thence by family descent.</p><p>__________________________________________________________________________</p><p><br></p><p>Hugo AccurtiNan Jue Shou Cang ,Yu 1902Nian Zhi 1917Nian Ren Tian Jin Ao Xiong Di Guo Zu Jie Yi Deng Mi Shu ,Ci Hou Jia Zu Chuan Cheng </p>",,null,<p>Property from a French Family Collection</p><p>A copper alloy figure of Vajrapani in the Pala style</p><p>China-Tibet 18th - 19th century</p><p><br></p><p>H. 14 cm 5 1/2 in.</p><p>_________________________________________________________</p><p><br></p><p>Collection particuliere francaise</p><p>Statuette de Vajrapani en alliage de cuivre de style Pala Chine-Tibet XVIIIe-XIXe siecle</p><p>_________________________________________________________</p><p><br></p><p>Fa Guo Si Ren Shou Cang </p><p>Xi Cang  Shi Ba Zhi Shi Jiu Shi Ji  Tong He Jin Pa La Shi Jin Gang Shou Pu Sa Li Xiang </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
18/04/2023 16:15,4000,null,5080,null,600,null,800,null,Asian Arts / 5000 Years ,Paris,fc4d2eb2-65ce-4218-884a-8ba51e013e61,A gilt-bronze figure of Vajrabhairava China-Tibet 19th century | Cang Chuan  Shi Jiu Shi Ji  Liu Jin Tong Da Wei De Jin Gang Xiang ,52,TRUE,EUR,,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots/a-gilt-bronze-figure-of-yamantaka-china-tibet-19th,Sothebys,,"<p>Collection Baron Hugo Accurti, First Secretary of the Austro-Hungarian concession in Tianjin from 1902 to 1917, thence by family descent.</p><p>__________________________________________________________________________</p><p><br></p><p>Hugo AccurtiNan Jue Shou Cang ,Yu 1902Nian Zhi 1917Nian Ren Tian Jin Ao Xiong Di Guo Zu Jie Yi Deng Mi Shu ,Ci Hou Jia Zu Chuan Cheng </p>",,null,<p>Property from a French Family Collection</p><p>A gilt-bronze figure of Vajrabhairava</p><p>China-Tibet 19th century</p><p><br></p><p>H. 18.6 cm 7 3/8 in.</p><p>(4)</p><p>__________________________________________________________________________</p><p><br></p><p>Collection particuliere francaise</p><p>Vajrabhairava en bronze dore Chine-Tibet XIXe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Fa Guo Si Ren Shou Cang </p><p>Cang Chuan  Shi Jiu Shi Ji  Liu Jin Tong Da Wei De Jin Gang Xiang </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
18/04/2023 16:15,17000,null,21590,null,15000,null,20000,null,Asian Arts / 5000 Years ,Paris,fc4d2eb2-65ce-4218-884a-8ba51e013e61,An imperial metal-thread 'dragon' carpet Qing dynasty Guangxu period Qian Qing Gong hall mark | Qing Guang Xu  Yu Zhi Si Rong Wu Long Wen Di Tan  <<Gan Qing Dian Bei Yong >> Kuan ,53,TRUE,EUR,,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots/an-imperial-metal-thread-dragon-carpet-qing,Sothebys,,"<p>Collection Baron Hugo Accurti, First Secretary of the Austro-Hungarian concession in Tianjin from 1902 to 1917, thence by family descent.</p><p>By family repute, offered by the Guangxu Emperor to the Baron Hugo Accurti and his wife, Mrs Maud Agnes Charlotte von Meyeren, on the occasion of their wedding in circa 1903.</p><p>__________________________________________________________________________</p><p><br></p><p>Hugo AccurtiNan Jue Shou Cang ,Yu 1902Nian Zhi 1917Nian Ren Tian Jin Ao Xiong Di Guo Zu Jie Yi Deng Mi Shu ,Ci Hou Jia Zu Chuan Cheng </p><p>Chuan Guang Xu Huang Di Yue Yu 1903Nian Zeng Yu Hugo AccurtiNan Jue Ji Qi Fu Ren Maud Agnes Charlotte von MeyerenNu Shi Zhi Jie Hun He Li ,Ci Hou Jia Zu Chuan Cheng </p>",,null,<p>Property from a French Family Collection</p><p>An imperial metal-thread 'dragon' carpet</p><p>Qing dynasty Guangxu period</p><p><br></p><p>with a five character 'Qian Qing Gong Beiyong' mark to the upper border&nbsp;</p><p>208.2 x 121 cm 82 by 47 5/8 in.</p><p>__________________________________________________________________________</p><p><br></p><p>Collection particuliere francaise</p><p>Tapis&nbsp;imperial&nbsp;tisse et fil&nbsp;metallique a decor de dragons<em>&nbsp;</em>dynastie Qing epoque Guangxu</p><p>__________________________________________________________________________</p><p><br></p><p>Fa Guo Si Ren Shou Cang </p><p>Qing Guang Xu &nbsp;Yu Zhi Bian Zhi Wu Long Wen Di Tan </p><p><<Gan Qing Dian Bei Yong >> Kuan </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
18/04/2023 16:15,15000,null,19050,null,6000,null,8000,null,Asian Arts / 5000 Years ,Paris,fc4d2eb2-65ce-4218-884a-8ba51e013e61,A large and impressive group of silverware Chine late 19th - early 20th century | Zhong Guo  Shi Jiu Shi Ji Mo Zhi Er Shi Shi Ji Chu  Yin Zhi Can Ju Yi Zu ,54,TRUE,EUR,,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots/a-silverware-set-late-19th-early-20th-century-shi,Sothebys,,"<p>Collection Baron Hugo Accurti, First Secretary of the Austro-Hungarian concession in Tianjin from 1902 to 1917, thence by family descent.</p><p>__________________________________________________________________________</p><p><br></p><p>Hugo AccurtiNan Jue Shou Cang ,Yu 1902Nian Zhi 1917Nian Ren Tian Jin Ao Xiong Di Guo Zu Jie Yi Deng Mi Shu ,Ci Hou Jia Zu Chuan Cheng </p>",,null,<p>Property from a French Family Collection</p><p>A large and impressive group of silverware</p><p>China late 19th - early 20th century</p><p><br></p><p>including an ewer a teapot a sugar bowl a spoon and a tea strainer engraved to the coat of arms of the Accurti family a tray an oil lamp two spoons a bamboo tea set and an openwork bowl</p><p><br></p><p>de 9.1 cm a 61.5 cm from 3 5/8 to 24 1/4 in.</p><p>(21)</p><p>__________________________________________________________________________</p><p><br></p><p>Collection particuliere francaise</p><p>Grand ensemble de table en argent Chine fin XIXe-debut XXeme siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Property from a French Private Collection</p><p>Zhong Guo  Shi Jiu Shi Ji Mo Zhi Er Shi Shi Ji Chu  Yin Zhi Can Ju Yi Zu </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
18/04/2023 16:15,2800,null,3556,null,800,null,1200,null,Asian Arts / 5000 Years ,Paris,fc4d2eb2-65ce-4218-884a-8ba51e013e61,A blanc de Chine seated Guanyin 17th century | Shi Qi Shi Ji  De Hua Yao Guan Yin Zuo Xiang ,55,TRUE,EUR,,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots/a-blanc-de-chine-seated-guanyin-18th-century-shi,Sothebys,,,,null,<p>A blanc de Chine seated Guanyin</p><p>17th century</p><p><br></p><p>H. 13.5 cm 5 1/4 in.</p><p>__________________________________________________________________________</p><p><br></p><p>Statuette&nbsp;de Guanyin en blanc de Chine XVIIe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Shi Qi Shi Ji  De Hua Yao Guan Yin Zuo Xiang </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
18/04/2023 16:15,1200,null,1524,null,2000,null,3000,null,Asian Arts / 5000 Years ,Paris,fc4d2eb2-65ce-4218-884a-8ba51e013e61,A gilt-copper alloy repousse stupa Tibet ca. 1700 | Xi Cang  Yue 1700Nian  Liu Jin Tong He Jin Fo Ta ,56,TRUE,EUR,,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots/a-gilt-copper-alloy-repousse-stupa-tibet-ca-1700,Sothebys,,"<p>Collection Jacques Fesquet (1921-2004), French Ambassador to Mongolia (1978-1982), and thence by family descent.</p><p>__________________________________________________________________________</p><p><br></p><p>Qian Fa Guo Zhu Meng Gu Da Shi (1978-1982)Jacques FesquetXian Sheng  (1921-2004)Shou Cang ,Ci Hou Jia Zu Chuan Cheng </p>",,null,<p>Property from a French Private Collection</p><p>A gilt-copper alloy repousse stupa</p><p>Tibet ca. 1700</p><p><br></p><p>H. 11.5 cm&nbsp;4 1/2&nbsp;in.</p><p>__________________________________________________________________________</p><p><br></p><p>Collection particuliere francaise</p><p>Stupa en alliage de cuivre dore repousse Tibet vers 1700</p><p>__________________________________________________________________________</p><p><br></p><p>Fa Guo Si Ren Shou Cang </p><p>Xi Cang &nbsp;Yue 1700Nian  Liu Jin Tong He Jin Fo Ta </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
18/04/2023 16:15,6500,null,8255,null,2000,null,3000,null,Asian Arts / 5000 Years ,Paris,fc4d2eb2-65ce-4218-884a-8ba51e013e61,A gilt-bronze figure of Amitayus Tibet 15th - 16th century | Xi Cang  Shi Wu Zhi Shi Liu Shi Ji  Liu Jin Tong Wu Liang Shou Fo Zuo Xiang ,57,TRUE,EUR,,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots/a-gilt-bronze-figure-of-amitayus-tibet-15th-16th,Sothebys,,"<p>Collection Jacques Fesquet (1921-2004), French Ambassador to Mongolia (1978-1982), and thence by family descent.</p><p>__________________________________________________________________________</p><p><br></p><p>Qian Fa Guo Zhu Meng Gu Da Shi (1978-1982)Jacques FesquetXian Sheng  (1921-2004)Shou Cang ,Ci Hou Jia Zu Chuan Cheng </p>",,null,<p>Property from a French Private Collection</p><p>A gilt-bronze figure of Amitayus</p><p>Tibet 15th - 16th century</p><p><br></p><p>embellished with semi-precious stones</p><p>H. 14 cm&nbsp;5 1/2&nbsp;in.</p><p>__________________________________________________________________________</p><p><br></p><p>Collection particuliere francaise</p><p>Statuette d'Amitayus en bronze dore Tibet XVe - XVIe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Fa Guo Si Ren Shou Cang </p><p>Xi Cang &nbsp;Shi Wu Zhi Shi Liu Shi Ji  Liu Jin Tong Wu Liang Shou Fo Zuo Xiang </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
18/04/2023 16:15,1800,null,2286,null,1500,null,2000,null,Asian Arts / 5000 Years ,Paris,fc4d2eb2-65ce-4218-884a-8ba51e013e61,A gilt-bronze figure of White Tara Qing dynasty 18th century | Qing Shi Ba Shi Ji  Liu Jin Tong Bai Du Mu Zuo Xiang ,58,TRUE,EUR,,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots,https://www.sothebys.com/en/buy/auction/2023/asian-arts-5000-years-2?lotFilter=AllLots/a-gilt-bronze-figure-of-white-tara-qing-dynasty,Sothebys,,"<p>Collection Jacques Fesquet (1921-2004), French Ambassador to Mongolia (1978-1982), and thence by family descent.</p><p>__________________________________________________________________________</p><p><br></p><p>Qian Fa Guo Zhu Meng Gu Da Shi (1978-1982)Jacques FesquetXian Sheng  (1921-2004)Shou Cang ,Ci Hou Jia Zu Chuan Cheng </p>",,null,<p>Property from a French Private Collection</p><p>A gilt-bronze figure of White Tara</p><p>Qing dynasty 18th century</p><p><br></p><p>H. 10.9 cm&nbsp;4 1/4&nbsp;in.</p><p>__________________________________________________________________________</p><p><br></p><p>Collection particuliere francaise</p><p>Statut de Tara Blanche en bronze dore dynastie Qing XVIIIe siecle</p><p>__________________________________________________________________________</p><p><br></p><p>Fa Guo Si Ren Shou Cang </p><p>Qing Shi Ba Shi Ji &nbsp;Liu Jin Tong Bai Du Mu Zuo Xiang </p>,null,null,null,null,null,null,null,null,null,null,null,null,null,null
